decorate,"장식하다",0,0,1775716886
information,"정보",0,0,1775716886
retain,"유지하다",0,0,1775716886
atmosphere,"분위기",0,0,1775716886
cuisine,"(독특한)요리",0,0,1775716886
sequence,"순서",0,0,1775716886
extensive,"광범위한",0,0,1775716886
prior,"전의",0,0,1775716886
book,"예약하다",0,0,1775716886
amenity,"편의 시설",0,0,1775716886
belongings,"소지품",0,0,1775716886
entirely,"완전히",0,0,1775716886
ease,"완화시키다",0,0,1775716886
ingredient,"재료",0,0,1775716886
sip,"음미하며 마시다",0,0,1775716886
stir,"휘젓다",0,0,1775716886
choice,"선택물",0,0,1775716886
complication,"복잡한 문제",0,0,1775716886
freshness,"신선함",0,0,1775716886
occupancy,"(호텔등의)이용률",0,0,1775716886
decline,"감소",0,0,1775716886
markedly,"현저하게",0,0,1775716886
increase,"인상",0,0,1775716886
revenue,"수입",0,0,1775716886
projection,"예상(치)",0,0,1775716886
substantial,"상당한",0,0,1775716886
significantly,"상당히",0,0,1775716886
estimate,"추정하다",0,0,1775716886
shift,"옮기다",0,0,1775716886
fee,"요금",0,0,1775716886
production,"생산량",0,0,1775716886
sale,"(-s)매출액",0,0,1775716886
impressive,"굉장한",0,0,1775716886
representative,"직원",0,0,1775716886
recent,"최근의",0,0,1775716886
improvement,"향상",0,0,1775716886
employer,"고용주",0,0,1775716886
regular,"정기적인, 단골의",0,0,1775716886
summarize,"요약하다",0,0,1775716886
typically,"보통",0,0,1775716886
whole,"전체의",0,0,1775716886
growth,"성장",0,0,1775716886
figure,"총액",0,0,1775716886
steady,"꾸준한, 안정된",0,0,1775716886
frequent,"빈번한",0,0,1775716886
achieve,"달성하다",0,0,1775716886
assumption,"추정, 산정, 가정",0,0,1775716886
share,"공유하다, 함계쓰다, 몫, 지분",0,0,1775716886
incur,"(손실을)입다",0,0,1775716886
slightly,"약간",0,0,1775716886
profit,"수익",0,0,1775716886
illustrate,"분명히 보여주다, 성명하다,(illustrate 설명, 해설)",0,0,1775716886
inaccurate,"부정확한",0,0,1775716886
percentage,"비율",0,0,1775716886
reduce,"줄이다",0,0,1775716886
tend,"~하는 경향이 있다",0,0,1775716886
audit,"회계 감사",0,0,1775716886
accounting,"회계",0,0,1775716886
budget,"예산",0,0,1775716886
financial,"재정의",0,0,1775716886
deficit,"적자",0,0,1775716886
recently,"최근에",0,0,1775716886
substantially,"크게, 상당히, (substantial 상당한, 재력이 있는)",0,0,1775716886
committee,"위원회",0,0,1775716886
frequently,"자주",0,0,1775716886
capability,"능력",0,0,1775716886
proceeds,"수익금",0,0,1775716886
reimburse,"변제하다",0,0,1775716886
considerably,"상당히",0,1,1775781079
adequate,"충분한, 적절한, (adequately 적절히, 충분히)",0,0,1775716886
total,"총계의",0,0,1775716886
preferred,"선호되는",0,0,1775716886
quarter,"사분기, 4분의1",0,0,1775716886
interrupt,"중단시키다, 방해하다, (interruption 방해, 중지",0,0,1775716886
browse,"흝어보다",0,0,1775716886
prompt,"즉각적인, 신속한",0,0,1775716886
measurement,"측정",0,0,1775716886
shorten,"단축하다",0,0,1775716886
calculate,"계산하다",0,0,1775716886
deficient,"부족한",0,0,1775716886
compare,"비교하다",0,0,1775716886
fortunate,"운 좋은",0,0,1775716886
expenditure,"지출",0,0,1775716886
accurately,"정확하게",0,0,1775716886
worth,"~의 가치가 있는",0,0,1775716886
excess,"초과",0,0,1775716886
fiscal,"회계의",0,0,1775716886
incidental,"부수적인",0,0,1775716886
inflation,"물가상승",0,0,1775716886
liable,"책임져야 할, ~하기 쉬운",0,0,1775716886
spend,"~을 쓰다",0,0,1775716886
turnover,"총 매상고",0,0,1775716886
announce,"발표하다",0,0,1775716886
interested,"관련 있는, 관심이 있는",0,0,1775716886
active,"적극적인",0,0,1775716886
accept,"수락하다",0,0,1775716886
foresee,"예견하다",0,0,1775716886
expansion,"확장",0,0,1775716886
relocate,"(공장 등을)이전하다",0,0,1775716886
competitor,"경쟁업체",0,0,1775716886
asset,"자산",0,0,1775716886
contribute,"기여하다",0,0,1775716886
dedicated,"(목표 등에)전념하는",0,0,1775716886
misplace,"잃어버리다",0,0,1775716886
considerable,"(정도나 양이)상당한",0,0,1775716886
last,"지속되다",0,0,1775716886
grow,"성장하다",0,0,1775716886
select,"선발하다",0,0,1775716886
merge,"합병하다",0,0,1775716886
imply,"암시하다",0,0,1775716886
vital,"필수적인",0,0,1775716886
persist,"(집요하게)계속하다",0,0,1775716886
independent,"독립적인",0,0,1775716886
force,"세력",0,0,1775716886
establish,"설립하다",0,0,1775716886
enhance,"(질 등을) 향상시키다",0,0,1775716886
renowned,"저명한",0,0,1775716886
informed,"정보에 근거한, (inform 알리다, 통지하다)",0,0,1775716886
minutes,"회의록",0,0,1775716886
waive,"(규칙 등을)적용하지 않다",0,0,1775716886
authority,"권한, 당국",0,0,1775716886
acquire,"매입하다, 취득하다",0,0,1775716886
surpass,"~을 능가하다",0,0,1775716886
run,"~을 운영하다",0,0,1775716886
improbable,"사실이라고 생각할 수 없는, 일어날 것 같지 않은(probable 있음직한, 일어날것같은)",0,0,1775716886
edge,"우위",0,0,1775716886
reveal,"밝히다",0,0,1775716886
productivity,"생산성",0,0,1775716886
uncertain,"확신이 없는",0,0,1775716886
premier,"으뜸의",1,0,1775719909
agenda,"의제",0,0,1775716886
convene,"(회원 등이)모이다, (convener 의장,소집자)",0,0,1775716886
refute,"부인하다, 반박하다, (refutation 반박, 반론)",0,0,1775716886
coordination,"조정",0,0,1775716886
convince,"납득시키다",0,0,1775716886
consensus,"여론",0,0,1775716886
usually,"보통",0,0,1775716886
reschedule,"일정을 바꾸다",0,0,1775716886
meeting,"회의",0,0,1775716886
determine,"알아내다, 결정하다",0,0,1775716886
report,"보고서, 보도, 기록",0,0,1775716886
comment,"논평하다",0,0,1775716886
phase,"단계",0,0,1775716886
approve,"승인하다",0,0,1775716886
enclosed,"동봉된",0,0,1775716886
easy,"쉬운",0,0,1775716886
record,"기록, 경력",0,0,1775716886
suggestion,"제안",0,0,1775716886
attention,"주의",0,0,1775716886
object,"반대하다",0,0,1775716886
coincidentally,"우연히",0,0,1775716886
crowded,"붐비는",0,0,1775716886
undergo,"겪다",0,0,1775716886
outcome,"결과 (=consequence)",0,0,1775716886
narrowly,"주의 깊게",0,0,1775716886
differ,"의견을 달리하다",0,0,1775716886
discuss,"논의하다",1,0,1775719892
give,"(연설",0,0,1775716886
brief,"~에게 간단히 설명하다",0,0,1775716886
distract,"(주의를)산만하게 하다",0,0,1775716886
emphasis,"강조",0,0,1775716886
press,"언론(계)",0,0,1775716886
organize,"준비하다",0,0,1775716886
mention,"언급하다",0,0,1775716886
persuasive,"설득력 있는",0,0,1775716886
understanding,"이해심 있는",0,0,1775716886
adjourn,"(회의 등을)휴회하다",0,0,1775716886
constructive,"건설적인",0,0,1775716886
preside,"(회의의)사회를 보다",0,0,1775716886
constraint,"제한(=restriction)",0,0,1775716886
host,"(대회 등을)주최하다",0,0,1775716886
annual,"매년의",0,0,1775716886
purpose,"목적",0,0,1775716886
enroll,"등록하다",0,0,1775716886
lecture,"강의",0,0,1775716886
participant,"참가자",0,0,1775716886
attend,"참석하다",0,0,1775716886
encourage,"장려하다",0,0,1775716886
leave,"휴가",0,0,1775716886
recommendation,"추천사항",0,0,1775716886
conference,"회의",0,0,1775716886
schedule,"~을 예정하다",0,0,1775716886
include,"포함하다",0,0,1775716886
result,"결과",0,0,1775716886
register,"등록하다",0,0,1775716886
require,"요구하다",0,0,1775716886
grateful,"고마워하는",0,0,1775716886
overtime,"초과근무",0,0,1775716886
responsibility,"부담",0,0,1775716886
assent,"찬성하다",0,0,1775716886
regard,"~을 -으로 간주하다",0,0,1775716886
tentative,"임시적인",0,0,1775716886
welcome,"반가운",0,0,1775716886
function,"행사",0,0,1775716886
commence,"시작되다",0,0,1775716886
objective,"목표",0,0,1775716886
excited,"신이 난",0,0,1775716886
reimbursement,"상환",0,0,1775716886
treatment,"대우",0,0,1775716886
honor,"존경",0,0,1775716886
emphasize,"강조하다",0,0,1775716886
entry,"(경기 등의)참가자",0,0,1775716886
bonus,"상여금",0,0,1775716886
salary,"급여",0,0,1775716886
earn,"(금전 등을)벌다, (평판을)받다",0,0,1775716886
arise,"(문제 등이)발생하다",0,0,1775716886
labor,"노동",0,0,1775716886
union,"노동조합",0,0,1775716886
existing,"기존의",0,0,1775716886
exploit,"착취하다, 부당하게 이용하다, (exploitation 개발,개척)",0,0,1775716886
appoint,"임명하다",0,0,1775716886
appraisal,"평가",0,0,1775716886
promote,"승진시키다, 촉진하다",0,0,1775716886
skilled,"숙련된",0,0,1775716886
radically,"완전히",0,0,1775716886
radically,"완전히, 철저히, 근본적으로(radical 근본적인, 과격한)",0,0,1775716886
exceptional,"뛰어난, 예외적인, (exception 예외, 이의)",0,0,1775716886
appreciation,"감사",0,0,1775716886
evaluate,"평가하다",0,0,1775716886
suggest,"제안하다",1,0,1775719868
preference,"선호",1,0,1775719951
management,"경영진",0,0,1775716886
predict,"예측하다",0,0,1775716886
transfer,"보내다, 전근시키다",0,0,1775716886
award,"상",0,0,1775716886
mandatory,"의무적인",0,0,1775716886
performance,"실적",0,0,1775716886
reward,"~에 보답하다",0,0,1775716886
search,"찾기",0,0,1775716886
inexperienced,"경험없는",0,0,1775716886
early,"시간상 이른",0,0,1775716886
designate,"지명하다",0,0,1775716886
executive,"경영의",0,1,1775781080
dedication,"헌신",0,0,1775716886
unanimously,"만장일치로, (anonymously 익명으로, 특색없이)",0,0,1775716886
progress,"진행",0,0,1775716886
congratulate,"축하하다",0,0,1775716886
dismiss,"해임하다",0,0,1775716886
independence,"독립성",0,0,1775716886
participation,"참여",0,0,1775716886
praise,"칭찬",0,0,1775716886
accomplishment,"성과",0,0,1775716886
deliberation,"토의",0,0,1775716886
leadership,"리더십",0,0,1775716886
retire,"퇴직하다",0,0,1775716886
nomination,"임명",0,0,1775716886
serve,"근무하다",0,0,1775716886
encouragement,"격려",0,0,1775716886
resignation,"사임",0,1,1775781036
strictly,"엄격히",0,0,1775716886
alleviate,"완화하다",0,0,1775716886
divert,"우회시키다",0,0,1775716886
detour,"우회",0,0,1775716886
fuel,"연료",0,0,1775716886
malfunction,"오작동",0,0,1775716886
permit,"허락하다",0,0,1775716886
transportation,"교통(수단)",0,0,1775716886
opportunity,"기회",0,0,1775716886
clearly,"명확히",0,0,1775716886
ongoing,"계속 진행 중인",0,0,1775716886
detailed,"상세한",0,0,1775716886
alternative,"대안",0,0,1775716886
obtain,"획득하다",0,0,1775716886
designated,"지정된",0,0,1775716886
intersection,"교차로",0,0,1775716886
equip,"갖추다",0,0,1775716886
commute,"통근하다",0,0,1775716886
downtown,"시내에서",0,0,1775716886
automotive,"자동차의",0,0,1775716886
closure,"폐쇄",0,0,1775716886
vehicle,"차량",0,0,1775716886
platform,"승강장",0,0,1775716886
official,"공무원",0,0,1775716886
transit,"교통",0,0,1775716886
fare,"교통요금",0,0,1775716886
expense,"비용",0,0,1775716886
trust,"신뢰",0,0,1775716886
head,"(~의 방향으로)나아가다",0,0,1775716886
drive,"(차 등을)운전하다",0,0,1775716886
fine,"벌금",0,0,1775716886
pass,"지나가다",0,0,1775716886
securely,"(매듭 등이)단단하게",0,1,1775719803
reserved,"예약된",0,0,1775716886
average,"평균치",0,0,1775716886
collision,"충돌",0,0,1775716886
tow,"견인하다",0,0,1775716886
reverse,"뒤의",0,0,1775716886
